language_script	example_id	words	chars	base_tokens	target_tokens	delta_tokens	base_tokens_per_word	target_tokens_per_word	delta_tokens_per_word	base_single_char_tokens	target_single_char_tokens	base_byte_tokens	target_byte_tokens	target_new_tokens	target_base_tokens	base_unk_tokens	target_unk_tokens	text_preview	base_token_preview	target_token_preview
dzo_Tibt	28	4	59	16	16	0	4.0	4.0	0.0	7	3	0	0	10	6	0	0	གཟུགས་བརྙན་ཡིག་སྣོད་ཀྱི་རྩ་སྒྲིག་ ’%s དེ་ ངོས་འཛིན་འབད་མ་ཚུགས།	▁ གཟུགས་བརྙན་ཡིག་སྣ ོ ད་ ཀ ྱི་རྩ་སྒྲིག་ ▁ ’ % s ▁ དེ་ ▁ ང ོ ས་འཛིན་འབད་མ་ཚུགས།	▁ གཟུགས་བརྙན་ ཡིག་སྣོད་ ཀྱི་ རྩ་ སྒྲིག་ ▁ ’ % s ▁དེ་ ▁ ངོས་ འཛིན་ འབད་ མ་ཚུགས།
dzo_Tibt	29	1	34	8	8	0	8.0	8.0	0.0	3	0	0	0	7	1	0	0	དཔེ་མཛོད་ཀྱི་གནས་ཁོངས་སེལ་འཐུ་འབད་	▁ དཔེ་མཛ ོ ད་ ཀ ྱི་གནས་ཁ ོ ངས་སེལ་འཐུ་འབད་	▁ དཔེ་ མཛོད་ ཀྱི་ གན ས་ཁོངས་ སེལ་འཐུ་ འབད་
dzo_Tibt	30	8	147	31	51	20	3.875	6.375	2.5	8	5	0	0	43	8	0	0	Cooleyགི་ མེ་ལོང་བལྟ་ནི་གི་ཐབས་རིག་འདི་ ང་ཟེར་མི་འདི་ གཞན་མི་ཚུ་བལྟ་ཡི་རང་ ཁོང་གིས་ ང་བཅས་ཀྱིས་འབད་མི་ལུ་ ག་དེ་སྦེ་མནོ་འོང་ག་ཟེར་རང་ འབྱུང་དོ་ཡོདཔ་ཨིན་མས།	▁Cool ey གི་ ▁ མེ་ལ ོ ང་བལྟ་ནི་གི་ཐབས་རིག་འདི་ ▁ ང་ཟེར་མི་འདི་ ▁ གཞན་མི་ཚུ་བལྟ་ཡི་རང་ ▁ ཁ ོ ང་གིས་ ▁ ང་བཅས་ ཀ ྱིས་འབད་མི་ལུ་ ▁ ག་དེ་སྦེ་མན ོ ་འ ོ ང་ག་ཟེར་རང་ ▁ འབྱུང་ད ོ ་ཡ ོ དཔ་ཨིན་མས།	▁Cool ey གི་ ▁ མ ེ་ ལ ོང་ བལྟ་ ནི་ གི་ ཐབས་ རིག་ འདི་ ▁ ང་ ཟེར་མི་ འདི་ ▁ གཞན་ མི་ ཚུ་ བལྟ་ ཡི ་ རང་ ▁ཁོང་ གིས་ ▁ ང་ བཅ ས་ ཀྱིས་ འབད་མི་ ལུ་ ▁ ག་ དེ་ སྦེ་ མ ན ོ་ འོང་ ག་ ཟེར་ རང་ ▁ འབྱུང་ དོ་ ཡོདཔ་ ཨིན་མས།
dzo_Tibt	31	1	9	2	6	4	2.0	6.0	4.0	0	2	0	0	5	1	0	0	ད་ཝཌི་མི།	▁ ད་ཝཌི་མི།	▁ ད་ ཝ ཌི་ མི །
dzo_Tibt	32	1	13	7	8	1	7.0	8.0	1.0	5	4	0	0	5	3	0	0	བེ་ལུསི་:(_V)	▁ བེ་ལུསི་ : ( _ V )	▁བ ེ་ ལུ སི་ : (_ V )
dzo_Tibt	33	2	20	10	9	-1	5.0	4.5	-0.5	5	2	0	0	3	6	0	0	སྲོལ་སྒྲིག་ (_C)popup	▁ སྲ ོ ལ་སྒྲིག་ ▁( _ C ) pop up	▁ སྲོལ་ སྒྲིག་ ▁ (_ C ) pop up
dzo_Tibt	34	68	2011	344	706	362	5.0588235294117645	10.382352941176471	5.323529411764706	126	159	0	0	615	91	0	0	ཡོངས་འབྲེལ་ཤེས་ཡོན་གྱི་ཁེཕན་ཡོདཔ་དང་གཅིག་ཁར་ གདོང་ལེན་ཡང་འབྱུང་དོ་ཡོདཔ་ཨིན། དེ་ཡང་ Dorji (2021) གིས་འབད་བ་ཅིན་ ཡོངས་འབྲེལ་ཤེས་ཡོན་འདི་གིས་སྦེ་ གདོང་སྐོར་སློབ་སྟོན་བཟུམ་ཅིག་སྟོན་...	▁ ཡ ོ ངས་འབྲེལ་ཤེས་ཡ ོ ན་གྱི་ཁེཕན་ཡ ོ དཔ་དང་གཅིག་ཁར་ ▁ གད ོ ང་ལེན་ཡང་འབྱུང་ད ོ ་ཡ ོ དཔ་ཨིན། ▁ དེ་ཡང་ ▁Dor ji ▁(20 21) ▁ གིས་འབད་བ་ཅིན་ ▁ ཡ ོ ངས་འབྲེལ་ཤེས་ཡ ོ ན་འདི་གིས་སྦེ་ ▁ གད ོ ང་སྐ ོ ར་སླ ོ བ་སྟ ོ ན་བཟུམ་ཅིག་སྟ ོ ན་དག ོ ་པའི་ད ོ ན་ཚན་ཚུ་ ▁ མགྱ ོ གས་པར་སྟ ོ ན་མི་ཚུགས་ད ོ ་ཡ ོ དཔ་ཨིན། ▁ ཡ ོ ངས་འབྲེལ་གྱི་ཐ ོ ག་ལས་ལྷབ་སྦྱང་འབད་ནི་འདི་འཕྲུལ་རིག་དང་འཁྲིལ་དག ོ ་ནི་འདི་གིས་ ▁ རང་གི་མན ོ ་ད ོ ་བཟུམ་ ▁ དུས་ཚ ོ ད་དང་འཁྲིལ་སྟ ོ ན་མ་ཚུགས་པའི་ད ཀ འ་ངལ་དང་ ▁ ཡ	▁ ཡོངས་ འབྲེལ་ ཤེས་ ཡ ོན་ གྱི་ ཁ ེ ཕ ན་ ཡོདཔ་དང་ གཅིག་ ཁར་ ▁ གདོང་ ལེན་ ཡང་ འབྱུང་ དོ་ ཡོདཔ་ཨིན། ▁དེ་ ཡང་ ▁Dor ji ▁(20 21) ▁ གིས་ འབད་བ་ཅིན་ ▁ ཡོངས་ འབྲེལ་ ཤེས་ ཡ ོན་ འདི་གིས་ སྦེ་ ▁ གདོང་ སྐ ོ ར་ སློབ་ སྟོན་ བཟུམ་ ཅིག་ སྟོན་ དགོ་ པའི་ དོན་ ཚ ན་ ཚུ་ ▁ མ གྱ ོ གས་ པར་ སྟོན་ མི་ ཚུགས་ དོ་ ཡོདཔ་ཨིན། ▁ ཡོངས་ འབྲེལ་ གྱི་ ཐོག་ལས་ ལྷ བ་ སྦ ྱ ང་ འབད་ནི་ འདི་ འཕྲུལ་ རིག་ དང་
dzo_Tibt	35	5	50	16	25	9	3.2	5.0	1.8	6	11	0	0	13	12	0	0	པེ་དྲ་དེ་སཾའུ་དོ་མིན་གོས་(Pedra de São Domingos) 2050m	▁ པེ་དྲ་དེ་སཾའུ་ད ོ ་མིན་ག ོ ས་ ( Pe dra ▁de ▁São ▁Domingo s ) ▁2050 m	▁ པ ེ་ དྲ ་ དེ་ ས ཾ འུ་ དོ་ མ ིན་ ག ོ ས་ ( Pe dra ▁de ▁São ▁Domingo s ) ▁2050 m
dzo_Tibt	36	6	228	31	85	54	5.166666666666667	14.166666666666666	9.0	10	16	0	0	78	7	0	0	ཆ་མེད་བཏང་ནི་གི་སྲིད་བྱུས་མ་འདྲཝ་སྦེ་ཡོད་རུང་ སྤྱི་ཟླ་༣པའི་ཟླ་མཇུག་ཚུན་ཚོད་ ཨ་ལོམ་པིག་གི་རེའུ་མིག་བཟོ་བའི་སྐབས་ལུ་ ནད་འབུཔ་ཀོ་རོ་ན་ཝའི་རཱས་ལས་བརྟེན་པའི་ཆ་མེད་འགྱོ་མི་ཚུ་ སྤྱི་ལོ...	▁ ཆ་མེད་བཏང་ནི་གི་སྲིད་བྱུས་མ་འདྲཝ་སྦེ་ཡ ོ ད་རུང་ ▁ སྤྱི་ཟླ་༣པའི་ཟླ་མཇུག་ཚུན་ཚ ོ ད་ ▁ ཨ་ལ ོ མ་པིག་གི་རེའུ་མིག་བཟ ོ ་བའི་སྐབས་ལུ་ ▁ ནད་འབུཔ་ ཀ ོ ་ར ོ ་ན་ཝའི་རཱས་ལས་བརྟེན་པའི་ཆ་མེད་འགྱ ོ ་མི་ཚུ་ ▁ སྤྱི་ལ ོ ་༢༠༢༠གི་སྤྱི་ཟླ་༧པ་ཚུན་ཚ ོ ད་ ▁ ཕར་འཕུལ་རྐྱབ་ནི་མེདཔ་ཨིན་མས།	▁ ཆ་ མེད་ བཏང་ ནི་ གི་ སྲིད་ བྱ ུ ས་ མ་འདྲཝ་ སྦེ་ ཡོད་ རུང་ ▁ སྤྱི་ ཟླ་ ༣ པའི་ ཟླ་ མཇུག་ ཚུ ན་ ཚ ོད་ ▁ ཨ་ ལ ོ མ་ པ ི ག་ གི་ རེ འུ་ མི ག་ བཟོ་ བའི་ སྐབས་ ལུ་ ▁ ན ད་ འབ ུ པ་ ཀ ོ་ རོ་ ན་ ཝ འི་ ར ཱ ས་ ལས་བརྟེན་ པའི་ ཆ་ མེད་ འགྱོ་ མི་ ཚུ་ ▁སྤྱི་ལོ་ ༢༠ ༢༠ གི་ སྤྱི་ ཟླ་ ༧ པ་ ཚུ ན་ ཚ ོད་ ▁ ཕ ར་ འཕ
dzo_Tibt	37	10	182	43	77	34	4.3	7.7	3.4	12	16	0	0	65	12	0	0	ཨི་བོ་ལུ་ཤཱན་གྱི་ པཱམ་མཉམ་བྱུང་གི་ བསྒྱུར་བཅོས་དྲན་དེབ་དང་ ས་ཁྲའི་ཡིག་སྣོད་ཚུ་ གྱུར་ཡར་སོ་ནུག. ཨི་བོ་ལུ་ཤཱན་གྱིས་ ཁྱོད་ཀྱི་ པའི་ལོཊི་མཉམ་བྱུང་གནད་སྡུད་ གཞིས་སྤོ་བའི་རིང་ལུ་ བཟོད...	▁ ཨི་བ ོ ་ལུ་ཤཱན་གྱི་ ▁ པཱམ་མཉམ་བྱུང་གི་ ▁ བསྒྱུར་བཅ ོ ས་དྲན་དེབ་དང་ ▁ ས་ཁྲའི་ཡིག་སྣ ོ ད་ཚུ་ ▁ གྱུར་ཡར་ས ོ ་ནུག . ▁ ཨི་བ ོ ་ལུ་ཤཱན་གྱིས་ ▁ ཁྱ ོ ད་ ཀ ྱི་ ▁ པའི་ལ ོ ཊི་མཉམ་བྱུང་གནད་སྡུད་ ▁ གཞིས་སྤ ོ ་བའི་རིང་ལུ་ ▁ བཟ ོ ད་པ་བསྒ ོ མ་གནང་།	▁ ཨི ་ བ ོ་ ལུ་ ཤ ཱན་ གྱི་ ▁ པ ཱ མ་ མཉམ་ བྱུང་ གི་ ▁ བསྒྱུར་ བཅོས་ དྲ ན་ དེབ་ དང་ ▁ ས་ ཁ ྲ འི་ ཡིག་སྣོད་ ཚུ་ ▁ གྱ ུར་ ཡར་ སོ་ ནུག . ▁ ཨི ་ བ ོ་ ལུ་ ཤ ཱན་ གྱིས་ ▁ཁྱོད་ ཀྱི་ ▁ པའི་ ལ ོ ཊི་ མཉམ་ བྱུང་ གན ད་ སྡ ུད་ ▁ གཞི ས་ སྤ ོ་ བའི་ རིང་ ལུ་ ▁ བཟོ ད་ པ་ བ སྒ ོ མ་ གནང་ །
dzo_Tibt	38	4	37	9	17	8	2.25	4.25	2.0	3	3	0	0	12	5	0	0	ཨེལ་ཌི་ ཉམས་སྲུང་འབད་ *འགྱུར་ཅན་ཚུ། (_*)	▁ ཨེལ་ཌི་ ▁ ཉམས་སྲུང་འབད་ ▁* འགྱུར་ཅན་ཚུ། ▁( _ *)	▁ ཨེ ལ་ ཌི་ ▁ ཉ མས་ སྲུང་ འབད་ ▁* འགྱུར་ ཅན་ ཚུ ། ▁ (_ *)
dzo_Tibt	39	1	63	6	20	14	6.0	20.0	14.0	2	4	0	0	18	2	0	0	སེལ་འཐུ་འབད་ཡོད་པའི་སེམ་མཉམ་ཐིག་གི་གྲུ་ཟུར་དེ་བསྒྱུར་བཆཅོས་འབད།	▁ སེལ་འཐུ་འབད་ཡ ོ ད་པའི་སེམ་མཉམ་ཐིག་གི་གྲུ་ཟུར་དེ་བསྒྱུར་བཆཅ ོ ས་འབད།	▁ སེལ་འཐུ་ འབད་ ཡོད་པའི་ སེ མ་ མཉམ་ ཐིག་ གི་ གྲ ུ་ ཟུར་ དེ་ བསྒྱུར་ བ ཆ ཅ ོ ས་ འབད།
dzo_Tibt	40	11	251	42	98	56	3.8181818181818183	8.909090909090908	5.090909090909091	10	23	0	0	89	9	0	0	འགྲེམས་ཁང་གིས་ གནམ་ལོ་གསར་ཚེས་ཀྱི་ཡི་གུ་༤༢༩རྩིས་ཏེ་ འགྲེམས་ཁང་དང་འབྲེལ་བའི་ཡིག་ཆ་༦༠༠ལྷགཔ་ཅིག་ སྤྲོད་དགོ་པའི་མི་གི་ལག་པར་མ་སྤྲོད་པར་ བུཚ་འདི་གིས་ གཡིབ་བཞག་སྟེ་ཡོདཔ་སྦེ་མཐོང་པའི་ཤ...	▁ འགྲེམས་ཁང་གིས་ ▁ གནམ་ལ ོ ་གསར་ཚེས་ ཀ ྱི་ཡི་གུ་༤༢༩རྩིས་ཏེ་ ▁ འགྲེམས་ཁང་དང་འབྲེལ་བའི་ཡིག་ཆ་༦༠༠ལྷགཔ་ཅིག་ ▁ སྤྲ ོ ད་དག ོ ་པའི་མི་གི་ལག་པར་མ་སྤྲ ོ ད་པར་ ▁ བུཚ་འདི་གིས་ ▁ གཡིབ་བཞག་སྟེ་ཡ ོ དཔ་སྦེ་མཐ ོ ང་པའི་ཤུལ་ལས་ ▁ འགྲེམས་ཁང་གིས་ ▁ ཁ་ཙ་ ▁ མི་སེར་ཚུ་དང་ ▁ བརྡ་བརྒྱུད་ ཀ ྱི་ཐ ོ ག་ལས་ ▁ བཤགས་པ་ཕུལ་ཡ ོ དཔ་ཨིན།	▁ འགྲ ེ མས་ ཁང་ གིས་ ▁ གན མ་ ལོ་ གསར་ ཚེས་ ཀྱི་ ཡི ་ གུ་ ༤ ༢ ༩ རྩིས་ ཏེ་ ▁ འགྲ ེ མས་ ཁང་ དང་ འབྲེལ་ བའི་ ཡིག་ ཆ་ ༦ ༠ ༠ ལྷ ག པ་ ཅིག་ ▁ སྤ ྲ ོད་ དགོ་ པའི་ མི་ གི་ ལག་ པར་ མ་ སྤ ྲ ོད་ པར་ ▁བ ུ ཚ ་ འདི་གིས་ ▁ ག ཡི བ་ བཞག་ སྟེ་ ཡོདཔ་ སྦེ་ མཐོང་ པའི་ ཤུལ་ ལས་ ▁ འགྲ ེ མས་ ཁང་ གིས་ ▁ ཁ་ ཙ ་
dzo_Tibt	41	11	77	34	41	7	3.090909090909091	3.727272727272727	0.6363636363636364	22	23	0	0	17	24	0	0	སྙོམ་རྩིས་དང་པའི་ནང་ལུ་ c2 གི་ཚབ་ལུ་ 4y2བཙུགས་པ་ཅིན་ (c2 = 2b2) གིས་ 4y2= 2b2 ཐོན་འོང་།	▁ སྙ ོ མ་རྩིས་དང་པའི་ནང་ལུ་ ▁c 2 ▁ གི་ཚབ་ལུ་ ▁4 y 2 བཙུགས་པ་ཅིན་ ▁( c 2 ▁= ▁2 b 2) ▁ གིས་ ▁4 y 2 = ▁2 b 2 ▁ ཐ ོ ན་འ ོ ང་།	▁ ས ྙ ོ མ་ རྩིས་ དང་ པའི་ ནང་ལུ་ ▁c 2 ▁ གི་ ཚ བ་ ལུ་ ▁4 y 2 བཙུགས་ པ་ཅིན་ ▁( c 2 ▁= ▁2 b 2) ▁ གིས་ ▁4 y 2 = ▁2 b 2 ▁ ཐོན་ འོང་ །
dzo_Tibt	42	1	21	4	16	12	4.0	16.0	12.0	1	10	0	0	14	2	0	0	སེ་མ་རང་/ཨཱ་མཱད་ཡ་ནི།	▁ སེ་མ་རང་ / ཨཱ་མཱད་ཡ་ནི།	▁ ས ེ་ མ་ རང་ / ཨ ཱ ་ མ ཱ ད་ ཡ་ ན ི །
dzo_Tibt	43	7	57	18	27	9	2.5714285714285716	3.857142857142857	1.2857142857142858	7	11	0	0	15	12	0	0	ཁ་མེ་རོན་ – ཁ་མེ་རོན་སྤྱི་མཐུན་རྒྱལ་ཁབ Republic of Cameroon 喀麦隆	▁ ཁ་མེ་ར ོ ན་ ▁– ▁ ཁ་མེ་ར ོ ན་སྤྱི་མཐུན་རྒྱལ་ཁབ ▁Republic ▁of ▁Cam e roon ▁ 喀 麦 隆	▁ ཁ་ མ ེ་ ར ོན་ ▁– ▁ ཁ་ མ ེ་ ར ོན་ སྤྱི་ མཐུན་ རྒྱལ་ ཁ བ ▁Republic ▁of ▁Cam e roon ▁ 喀 麦 隆
dzo_Tibt	44	1	28	6	9	3	6.0	9.0	3.0	2	1	0	0	8	1	0	0	ལེགས་སྐྱོང་མ་འཐབ་པའི་འཛོལ་བ།	▁ ལེགས་སྐྱ ོ ང་མ་འཐབ་པའི་འཛ ོ ལ་བ།	▁ ལེ གས་ སྐྱོང་ མ་ འཐབ་ པའི་ འཛོལ་བ །
dzo_Tibt	45	1	23	2	8	6	2.0	8.0	6.0	0	3	0	0	7	1	0	0	གཟུགས་བརྙན་ས་ཁྲའི་མིང་།	▁ གཟུགས་བརྙན་ས་ཁྲའི་མིང་།	▁ གཟུགས་བརྙན་ ས་ ཁ ྲ འི་ མིང་ །
dzo_Tibt	46	1	22	2	10	8	2.0	10.0	8.0	0	4	0	0	10	0	0	0	བན་ཤི་སྙན་ཆ་གཏང་འཕྲུལ་	▁ བན་ཤི་སྙན་ཆ་གཏང་འཕྲུལ་	▁བ ན་ ཤ ི་ ས ྙ ན་ ཆ་ གཏང་ འཕྲུལ་
dzo_Tibt	47	2	18	7	12	5	3.5	6.0	2.5	2	4	0	0	8	4	0	0	བར་ ཧར་བར།(གྲུ་ཁང་)	▁ བར་ ▁ ཧར་བར། ( གྲུ་ཁང་ )	▁ བར་ ▁ ཧ ར་ བ ར། ( གྲ ུ་ ཁང་ )
dzo_Tibt	48	2	100	12	37	25	6.0	18.5	12.5	4	6	0	0	35	2	0	0	ང་བཅས་ར་འཛམ་གླིང་གི་དབྱིས་འདི་སྒོང་རྡོག་རིལ་རི་སྦེ་ཨིན་མས་ཟེར་ སེམས་ཁར་འཆར་མི་འགོ་དང་པ་འདི་ཁོ་ཨིན་མས།	▁ ང་བཅས་ར་འཛམ་གླིང་གི་དབྱིས་འདི་སྒ ོ ང་རྡ ོ ག་རིལ་རི་སྦེ་ཨིན་མས་ཟེར་ ▁ སེམས་ཁར་འཆར་མི་འག ོ ་དང་པ་འདི་ཁ ོ ་ཨིན་མས།	▁ ང་ བཅ ས་ ར་ འཛམ་གླིང་ གི་ ད བྱ ི ས་ འདི་ སྒ ོང་ ར ྡ ོག་ རི ལ་ རི་ སྦེ་ ཨིན་ མས་ ཟེར་ ▁ སེམས་ ཁར་ འཆར་ མི་ འ གོ་ དང་ པ་ འདི་ ཁ ོ་ ཨིན་མས།
dzo_Tibt	49	1	13	4	11	7	4.0	11.0	7.0	1	7	0	0	9	2	0	0	གནམ་གཤིས་:ཆརཔ	▁ གནམ་གཤིས་ : ཆརཔ	▁ གན མ་ ག ཤ ི ས་ : ཆ ར པ
dzo_Tibt	50	3	45	12	17	5	4.0	5.666666666666667	1.6666666666666667	4	1	0	0	14	3	0	0	ངོ་རྟགས་འདི་གིས་ ཡར་འཕར་ལུ་ ཕན་གནོད་ཡོདཔ་ཨིན་ན།	▁ ང ོ ་རྟགས་འདི་གིས་ ▁ ཡར་འཕར་ལུ་ ▁ ཕན་གན ོ ད་ཡ ོ དཔ་ཨིན་ན།	▁ ངོ་ རྟགས་ འདི་གིས་ ▁ ཡར་ འཕ ར་ ལུ་ ▁ ཕ ན་ གན ོད་ ཡོདཔ་ ཨིན་ ན།
dzo_Tibt	51	1	12	5	10	5	5.0	10.0	5.0	3	7	0	0	8	2	0	0	ཨོཀ་མཱུལ་གི།	▁ ཨ ོ ཀ ་མཱུལ་གི།	▁ ཨ ོ ཀ་ མ ཱ ུལ་ ག ི །
dzo_Tibt	52	1	34	4	13	9	4.0	13.0	9.0	1	2	0	0	12	1	0	0	འདྲ་ཡིག་འགྲེལ་བཤད་ཀྱི་ཡིག་འབྲུ་ཚུ།	▁ འདྲ་ཡིག་འགྲེལ་བཤད་ ཀ ྱི་ཡིག་འབྲུ་ཚུ།	▁ འདྲ་ ཡིག་ འགྲ ེལ་ བཤད་ ཀྱི་ ཡིག་ འ བྲ ུ་ ཚུ །
dzo_Tibt	53	3	41	19	22	3	6.333333333333333	7.333333333333333	1.0	13	14	0	0	5	17	0	0	%(cat)s (%(percent)s%% སྐད་བསྒྱུར་འབད་ཡོདཔ)	▁% ( cat ) s ▁( % ( per cent ) s % % ▁ སྐད་བསྒྱུར་འབད་ཡ ོ དཔ )	▁% ( cat ) s ▁( % ( per cent ) s % % ▁ སྐད་ བསྒྱུར་ འབད་ ཡ ོ དཔ )
dzo_Tibt	54	1	32	4	9	5	4.0	9.0	5.0	1	2	0	0	8	1	0	0	ཡིག་སྣོད་ཚབ་སྲུང་འབད་མི་ཚུགས་པས།	▁ ཡིག་སྣ ོ ད་ཚབ་སྲུང་འབད་མི་ཚུགས་པས།	▁ ཡིག་སྣོད་ ཚ བ་ སྲུང་ འབད་མི་ ཚུགས་ པ ས།
